Employee_Name,MarriedID,GenderID,Salary,Termd,Position,State,Zip,HispanicLatino,Department,ManagerName,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,Absences,Age,Tenure,Prediction,Cat_Prediction
"Adinolfi, Wilson  K",0,1,62506,0,Production Technician I,MA,1960,No,Production       ,Michael Albert,Exceeds,4.6,5,0,1,41.0,13.322381930184806,0,Not Terminated
,1,1,104437,1,Sr. DBA,MA,2148,No,IT/IS,Simon Roup,Fully Meets,4.96,3,6,17,49.0,1.215605749486653,1,Terminated
"Akinkuolie, Sarah",1,0,64955,1,Production Technician II,MA,1810,No,Production       ,Kissy Sullivan,Fully Meets,3.02,3,0,3,36.0,1.2238193018480492,1,Terminated
"Alagbe,Trina",1,0,64991,0,Production Technician I,MA,1886,No,Production       ,Elijiah Gray,Fully Meets,4.84,5,0,15,36.0,16.813141683778234,0,Not Terminated
"Anderson, Carol ",0,0,50825,1,Production Technician I,MA,2169,No,Production       ,Webster Butler,Fully Meets,5.0,4,0,2,35.0,5.158110882956879,1,Terminated
,0,0,57568,0,Production Technician I,MA,1844,No,Production       ,Amy Dunn,Exceeds,5.0,5,0,15,47.0,12.80766598220397,0,Not Terminated
"Andreola, Colby",0,0,95660,0,Software Engineer,MA,2110,No,Software Engineering,Alex Sweetwater,Fully Meets,3.04,3,4,19,45.0,9.971252566735114,0,Not Terminated
"Athwal, Sam",0,1,59365,0,Production Technician I,MA,2199,No,Production       ,Ketsia Liebig,Fully Meets,5.0,4,0,19,41.0,11.082819986310746,0,Not Terminated
"Bachiochi, Linda",0,0,47837,0,Production Technician I,MA,1902,No,Production       ,Brannon Miller,Fully Meets,4.46,3,0,4,41.11538461538461,15.318275154004107,0,Not Terminated
"Bacong, Alejandro ",0,1,50178,0,IT Support,MA,1886,No,IT/IS,Peter Monroe,Fully Meets,5.0,5,6,16,36.0,9.817932922655714,0,Not Terminated
,1,0,54670,1,Production Technician I,MA,1902,Yes,Production       ,David Stanley,Fully Meets,4.2,4,0,12,50.0,6.006844626967831,1,Terminated
"Barbara, Thomas",1,1,47211,1,Production Technician I,MA,2062,Yes,Production       ,Kissy Sullivan,Fully Meets,4.2,3,0,15,50.0,4.465434633812457,1,Terminated
"Barbossa, Hector",0,1,92328,0,Data Analyst,TX,78230,No,IT/IS,Simon Roup,Exceeds,4.28,4,5,9,36.0,9.971252566735114,0,Not Terminated
"Barone, Francesco  A",0,1,58709,0,Production Technician I,MA,1810,No,Production       ,Kelley Spirea,Fully Meets,4.6,4,0,7,41.0,12.692676249144421,0,Not Terminated
"Barton, Nader",0,1,52505,1,Production Technician I,MA,2747,No,Production       ,Michael Albert,Fully Meets,5.0,5,0,1,47.0,4.531143052703627,1,Terminated
"Bates, Norman",0,1,57834,1,Production Technician I,MA,2050,No,Production       ,Kelley Spirea,Fully Meets,5.0,4,0,20,43.0,6.450376454483231,1,Terminated
"Beak, Kimberly  ",1,0,70131,0,Production Technician II,MA,2145,No,Production       ,Kelley Spirea,Exceeds,4.4,3,0,16,41.11538461538461,8.276522929500342,0,Not Terminated
"Beatrice, Courtney ",0,0,59026,0,Production Technician I,MA,1915,No,Production       ,Elijiah Gray,Fully Meets,5.0,5,0,12,41.11538461538461,13.574264202600958,0,Not Terminated
"Becker, Renee",0,0,110000,1,Database Administrator,MA,2026,Yes,IT/IS,Simon Roup,Fully Meets,4.5,4,5,8,38.0,1.1827515400410678,1,Terminated
,0,1,53250,0,Production Technician I,MA,2452,No,Production       ,Webster Butler,Fully Meets,4.2,4,0,13,45.0,11.312799452429843,0,Not Terminated
"Bernstein, Sean",0,1,51044,0,Production Technician I,MA,2072,Yes,Production       ,Amy Dunn,Fully Meets,5.0,3,0,13,41.11538461538461,12.577686516084873,0,Not Terminated
,0,0,64919,0,Production Technician I,MA,2027,No,Production       ,Ketsia Liebig,Fully Meets,4.2,3,0,2,41.11538461538461,11.197809719370294,0,Not Terminated
"Billis, Helen",1,0,62910,0,Production Technician I,MA,2031,No,Production       ,Brannon Miller,Exceeds,5.0,3,0,19,35.0,10.316221765913758,0,Not Terminated
"Blount, Dianna",0,0,66441,0,Production Technician II,MA,2171,No,Production       ,Michael Albert,Needs Improvement,2.0,3,0,3,34.0,13.574264202600958,0,Not Terminated
,0,0,57815,1,Production Technician II,MA,2210,No,Production       ,Elijiah Gray,Fully Meets,4.8,5,0,5,41.11538461538461,3.2306639288158796,1,Terminated
,0,1,103613,1,,CT,6033,No,IT/IS,Simon Roup,Fully Meets,3.5,5,7,2,41.11538461538461,2.004106776180698,1,Terminated
,1,0,106367,0,Sr. Accountant,MA,2468,No,Admin Offices,Brandon R. LeBlanc,Fully Meets,5.0,4,3,4,37.0,9.702943189596168,0,Not Terminated
"Bozzi, Charles",0,1,74312,1,Production Manager,MA,1901,No,Production       ,Janet King,Fully Meets,3.39,3,0,14,41.11538461538461,0.8514715947980835,1,Terminated
"Brill, Donna",1,0,53492,1,Production Technician I,MA,1701,No,Production       ,David Stanley,Fully Meets,3.35,4,0,6,34.0,1.2019164955509924,1,Terminated
"Brown, Mia",1,0,63000,0,Accountant I,MA,1450,No,Admin Offices,Brandon R. LeBlanc,Fully Meets,4.5,2,6,14,36.0,16.008213552361397,0,Not Terminated
"Buccheri, Joseph  ",0,1,65288,0,Production Technician II,MA,1013,No,Production       ,Webster Butler,Fully Meets,3.19,3,0,9,41.0,10.08624229979466,0,Not Terminated
"Bugali, Josephine ",0,0,64375,0,Production Technician I,MA,2043,No,Production       ,Kissy Sullivan,Fully Meets,3.5,5,0,17,41.11538461538461,10.967830253251197,0,Not Terminated
"Bunbury, Jessica",1,0,74326,1,Area Sales Manager,VA,21851,No,Sales,John Smith,Fully Meets,3.14,5,0,19,41.11538461538461,2.965092402464066,1,Terminated
"Burke, Joelle",0,0,63763,0,Production Technician II,MA,2148,No,Production       ,Amy Dunn,Fully Meets,4.51,4,0,3,44.0,12.654346338124572,0,Not Terminated
,1,1,62162,0,Production Technician II,MA,1890,No,Production       ,Ketsia Liebig,Fully Meets,3.25,5,0,15,47.0,13.574264202600958,0,Not Terminated
,0,1,77692,0,,MA,2184,No,Software Engineering,Jennifer Zamora,Fully Meets,3.84,3,5,4,41.11538461538461,13.210130047912388,0,Not Terminated
,0,1,72640,0,Production Manager,MA,2169,No,Production       ,Janet King,Exceeds,5.0,3,0,14,41.0,8.75564681724846,0,Not Terminated
"Carabbio, Judith",0,0,93396,0,Software Engineer,MA,2132,No,Software Engineering,Alex Sweetwater,Fully Meets,4.96,4,6,3,37.0,10.967830253251197,0,Not Terminated
"Carey, Michael  ",0,1,52846,0,Production Technician I,MA,1701,No,Production       ,Kelley Spirea,Fully Meets,4.43,3,0,14,41.0,10.584531143052704,0,Not Terminated
"Carr, Claudia  N",0,0,100031,0,Sr. DBA,MA,1886,No,IT/IS,Simon Roup,Fully Meets,5.0,5,6,7,38.0,8.334017796030116,0,Not Terminated
"Carter, Michelle ",0,0,71860,0,Area Sales Manager,VT,5664,No,Sales,John Smith,Fully Meets,5.0,5,0,7,41.11538461538461,10.20123203285421,0,Not Terminated
"Chace, Beatrice ",0,0,61656,0,Production Technician I,MA,2763,No,Production       ,Michael Albert,Fully Meets,5.0,4,0,11,41.11538461538461,10.08624229979466,0,Not Terminated
"Champaigne, Brian",1,1,110929,0,BI Director,MA,2045,No,IT/IS,Jennifer Zamora,Fully Meets,4.5,5,7,8,41.11538461538461,8.147843942505133,0,Not Terminated
,0,0,54237,0,Production Technician I,MA,2170,No,Production       ,Elijiah Gray,Fully Meets,3.3,4,0,11,45.0,10.469541409993155,0,Not Terminated
"Chang, Donovan  E",0,1,60380,0,Production Technician I,MA,1845,No,Production       ,Webster Butler,Fully Meets,3.8,5,0,4,41.0,11.312799452429843,0,Not Terminated
"Chigurh, Anton",0,1,66808,0,Area Sales Manager,TX,78207,No,Sales,Lynn Daneault,Fully Meets,3.0,5,0,17,41.11538461538461,12.462696783025326,0,Not Terminated
"Chivukula, Enola",0,0,64786,1,Production Technician I,MA,1775,No,Production       ,Amy Dunn,Fully Meets,4.3,4,0,3,41.0,4.386036960985626,1,Terminated
,0,0,64816,0,Production Technician I,MA,2044,No,Production       ,Ketsia Liebig,Fully Meets,3.58,5,0,3,36.0,13.075975359342916,0,Not Terminated
"Clayton, Rick",0,1,68678,0,IT Support,MA,2170,No,IT/IS,Eric Dougall,Fully Meets,4.7,3,6,2,39.0,12.150581793292266,0,Not Terminated
,1,0,64066,1,Production Technician II,MA,1752,No,Production       ,Brannon Miller,Fully Meets,4.2,5,0,9,43.0,1.648186173853525,1,Terminated
"Close, Phil",1,1,59369,1,Production Technician II,MA,2169,No,Production       ,David Stanley,Fully Meets,4.2,4,0,6,45.0,1.0732375085557837,1,Terminated
"Clukey, Elijian",1,1,50373,0,Production Technician I,MA,2134,No,Production       ,Brannon Miller,Exceeds,4.1,4,0,5,44.0,8.317590691307323,0,Not Terminated
,0,1,63108,0,Production Technician I,MA,2452,No,Production       ,David Stanley,Fully Meets,4.4,5,0,3,47.0,11.312799452429843,0,Not Terminated
"Cole, Spencer",0,1,59144,1,Production Technician I,MA,1880,No,Production       ,Kissy Sullivan,Needs Improvement,2.0,3,0,16,45.0,5.204654346338125,1,Terminated
"Corleone, Michael",0,1,68051,0,Production Manager,MA,1803,No,Production       ,Janet King,Needs Improvement,4.13,2,0,3,48.0,14.28062970568104,0,Not Terminated
"Corleone, Vito",0,1,170500,0,Director of Operations,MA,2030,No,Production       ,Janet King,Exceeds,3.7,5,0,15,41.0,15.816563997262149,0,Not Terminated
,1,0,63381,0,Production Technician I,MA,2189,Yes,Production       ,Kelley Spirea,Fully Meets,4.73,5,0,6,47.0,9.817932922655714,0,Not Terminated
"Costello, Frank",1,1,83552,0,Data Analyst,MA,1810,No,IT/IS,Simon Roup,Fully Meets,3.04,3,6,2,38.0,9.587953456536619,0,Not Terminated
"Crimmings,   Jean",0,0,56149,0,Production Technician I,MA,1821,No,Production       ,Michael Albert,Fully Meets,4.12,5,0,15,37.0,8.317590691307323,0,Not Terminated
,0,1,92329,0,Sr. Network Engineer,CT,6278,No,IT/IS,Peter Monroe,Fully Meets,5.0,3,4,5,41.11538461538461,9.971252566735114,0,Not Terminated
,0,0,65729,0,Sales Manager,VT,5473,No,Sales,Debra Houlihan,Fully Meets,4.62,4,0,8,34.0,10.48870636550308,0,Not Terminated
,1,0,85028,0,Sr. Network Engineer,CT,6033,No,IT/IS,Peter Monroe,Fully Meets,3.1,5,8,19,41.11538461538461,9.971252566735114,0,Not Terminated
"Darson, Jene'ya ",1,0,57583,0,Production Technician I,MA,2110,No,Production       ,Elijiah Gray,Fully Meets,5.0,3,0,1,45.0,12.328542094455852,0,Not Terminated
"Davis, Daniel",0,1,56294,0,Production Technician II,MA,2458,No,Production       ,Kissy Sullivan,Fully Meets,3.96,4,0,6,45.0,12.980150581793293,0,Not Terminated
,1,1,56991,0,Production Technician I,MA,2138,No,Production       ,Brannon Miller,Fully Meets,4.3,4,3,2,36.0,6.310746064339494,1,Terminated
,1,1,55722,1,Production Technician I,MA,1810,No,Production       ,Webster Butler,Fully Meets,5.0,4,0,14,46.0,5.065023956194388,1,Terminated
"Del Bosque, Keyla",0,0,101199,0,Software Engineer,MA,2176,No,Software Engineering,Alex Sweetwater,Fully Meets,3.79,5,5,8,45.0,12.80766598220397,0,Not Terminated
"Delarge, Alex",0,1,61568,0,Area Sales Manager,AL,36006,No,Sales,John Smith,PIP,1.93,3,0,5,48.0,10.08624229979466,0,Not Terminated
"Demita, Carla",0,0,58275,1,Production Technician II,MA,2343,No,Production       ,Kelley Spirea,Fully Meets,4.62,5,0,1,41.11538461538461,4.58590006844627,1,Terminated
,1,1,53189,0,Production Technician I,MA,2061,No,Production       ,Amy Dunn,PIP,1.12,2,0,9,41.11538461538461,10.316221765913758,0,Not Terminated
,0,1,96820,0,BI Developer,MA,2045,No,IT/IS,Brian Champaigne,Fully Meets,3.01,5,7,15,41.0,7.704312114989733,0,Not Terminated
"Dickinson, Geoff ",0,1,51259,0,Production Technician I,MA,2180,No,Production       ,Ketsia Liebig,Fully Meets,4.3,4,0,1,41.0,10.469541409993155,0,Not Terminated
"Dietrich, Jenna  ",0,0,59231,0,Area Sales Manager,WA,98052,Yes,Sales,John Smith,PIP,2.3,1,0,17,37.0,12.692676249144421,0,Not Terminated
"DiNocco, Lily ",1,0,61584,0,Production Technician I,MA,2351,No,Production       ,Brannon Miller,Needs Improvement,3.88,4,0,6,45.0,11.811088295687885,0,Not Terminated
"Dobrin, Denisa  S",0,0,46335,0,Production Technician I,MA,2125,Yes,Production       ,David Stanley,Fully Meets,3.4,5,0,15,38.0,12.577686516084873,0,Not Terminated
"Dolan, Linda",1,0,70621,0,IT Support,MA,2119,No,IT/IS,Peter Monroe,Fully Meets,4.11,4,6,16,36.0,9.817932922655714,0,Not Terminated
,0,1,138888,0,,MA,1886,No,IT/IS,Jennifer Zamora,Exceeds,4.3,5,5,4,41.11538461538461,10.817248459958932,0,Not Terminated
"Driver, Elle",0,0,74241,0,Area Sales Manager,CA,90007,No,Sales,Lynn Daneault,Exceeds,4.77,5,0,14,35.0,13.804243668720055,0,Not Terminated
,0,0,75188,0,Production Manager,MA,1731,No,Production       ,Janet King,Fully Meets,4.52,4,0,4,50.0,10.116358658453114,0,Not Terminated
"Dunne, Amy",1,0,62514,0,Production Technician I,MA,1749,No,Production       ,Ketsia Liebig,Fully Meets,2.9,3,0,6,41.11538461538461,14.513347022587268,0,Not Terminated
,1,0,60070,1,Production Technician I,MA,2343,No,Production       ,Kissy Sullivan,Fully Meets,5.0,3,0,7,33.0,6.1738535249828885,1,Terminated
"Engdahl, Jean",0,1,48888,0,Production Technician I,MA,2026,No,Production       ,Kelley Spirea,Fully Meets,4.7,5,0,8,50.0,9.971252566735114,0,Not Terminated
"England, Rex",1,1,54285,0,Production Technician I,MA,2045,No,Production       ,Kelley Spirea,Fully Meets,4.2,3,0,3,46.0,10.584531143052704,0,Not Terminated
"Erilus, Angela",0,0,56847,0,Production Technician II,MA,2133,No,Production       ,Michael Albert,PIP,3.0,1,0,5,35.0,10.316221765913758,0,Not Terminated
"Estremera, Miguel",0,1,60340,1,Production Technician I,MA,2129,No,Production       ,Michael Albert,Needs Improvement,5.0,4,0,16,41.0,6.485968514715948,1,Terminated
"Evensen, April",0,0,59124,1,Production Technician I,MA,2458,No,Production       ,Elijiah Gray,Needs Improvement,2.3,3,0,19,35.0,4.0219028062970565,1,Terminated
"Exantus, Susan",1,0,99280,1,Software Engineer,MA,1749,No,Software Engineering,Alex Sweetwater,Needs Improvement,2.1,5,4,19,37.0,2.0944558521560577,1,Terminated
,1,0,71776,0,Production Technician II,MA,1824,No,Production       ,Elijiah Gray,Fully Meets,4.4,5,0,17,46.0,10.316221765913758,0,Not Terminated
"Fancett, Nicole",0,0,65902,0,Production Technician II,MA,2324,No,Production       ,Webster Butler,Fully Meets,4.0,4,0,7,37.0,10.699520876112253,0,Not Terminated
"Ferguson, Susan",1,0,57748,1,Production Technician I,MA,2176,No,Production       ,Webster Butler,Fully Meets,3.13,3,0,16,41.11538461538461,4.525667351129363,1,Terminated
"Fernandes, Nilson  ",1,1,64057,0,Production Technician I,MA,2132,No,Production       ,Amy Dunn,PIP,1.56,5,0,15,35.0,9.47296372347707,0,Not Terminated
"Fett, Boba",0,1,53366,0,Network Engineer,MA,2138,No,IT/IS,Peter Monroe,PIP,1.2,3,6,2,37.0,9.587953456536619,0,Not Terminated
,1,0,58530,0,Production Technician I,MA,2155,No,Production       ,Brannon Miller,Fully Meets,5.0,5,0,19,43.0,12.80766598220397,0,Not Terminated
"Fitzpatrick, Michael  J",0,1,72609,1,Production Technician II,MA,2143,Yes,Production       ,Amy Dunn,Fully Meets,4.76,5,0,20,43.0,2.108145106091718,1,Terminated
"Foreman, Tanya",1,0,55965,1,Production Technician II,MA,2170,No,Production       ,Ketsia Liebig,Fully Meets,3.66,3,0,6,40.0,1.7686516084873374,1,Terminated
"Forrest, Alex",1,1,70187,1,Area Sales Manager,MA,2330,No,Sales,Lynn Daneault,PIP,2.0,5,0,7,49.0,3.887748117727584,1,Terminated
"Foss, Jason",0,1,178000,0,IT Director,MA,1460,No,IT/IS,Jennifer Zamora,Exceeds,5.0,5,5,15,44.0,13.544147843942506,0,Not Terminated
"Foster-Baker, Amy",1,0,99351,0,Sr. Accountant,MA,2050,no,Admin Offices,Board of Directors,Fully Meets,5.0,3,2,3,45.0,15.816563997262149,0,Not Terminated
,0,1,67251,0,Area Sales Manager,CT,6050,No,Sales,Lynn Daneault,Fully Meets,4.3,3,0,7,41.11538461538461,13.149897330595483,0,Not Terminated
"Galia, Lisa",0,0,65707,0,IT Support,CT,6040,No,IT/IS,Eric Dougall,Fully Meets,4.7,4,5,1,41.11538461538461,14.499657768651609,0,Not Terminated
"Garcia, Raul",0,1,52249,0,Production Technician I,MA,1905,Yes,Production       ,David Stanley,Fully Meets,4.5,3,0,5,39.0,9.587953456536619,0,Not Terminated
"Gaul, Barbara",0,0,53171,0,Production Technician I,MA,2121,Yes,Production       ,Kelley Spirea,Fully Meets,4.2,4,0,12,40.0,13.45927446954141,0,Not Terminated
,1,0,51337,0,Production Technician I,MA,2145,No,Production       ,Michael Albert,Fully Meets,3.73,3,0,19,34.0,9.587953456536619,0,Not Terminated
"Gerke, Melisa",0,0,51505,1,Production Technician I,MA,2330,No,Production       ,Elijiah Gray,Fully Meets,4.24,4,0,2,41.11538461538461,5.023956194387406,1,Terminated
,0,0,59370,1,Area Sales Manager,,43050,No,Sales,John Smith,Fully Meets,3.97,4,0,7,41.11538461538461,1.163586584531143,1,Terminated
,1,1,54933,1,Production Technician I,MA,2062,No,Production       ,Webster Butler,Needs Improvement,3.97,4,0,15,50.0,3.2279260780287475,1,Terminated
,0,0,57815,0,Production Technician I,MA,2451,Yes,Production       ,Amy Dunn,Exceeds,3.9,4,0,3,44.0,10.08624229979466,0,Not Terminated
"Givens, Myriam",0,0,61555,0,Area Sales Manager,IN,46204,No,Sales,Lynn Daneault,Fully Meets,4.5,5,0,20,35.0,9.702943189596168,0,Not Terminated
"Goble, Taisha",0,0,114800,1,Database Administrator,MA,2127,No,IT/IS,Simon Roup,Fully Meets,4.6,4,4,10,41.11538461538461,0.07392197125256673,1,Terminated
"Goeth, Amon",1,1,74679,0,IT Support,MA,2135,Yes,IT/IS,Peter Monroe,Fully Meets,4.3,5,7,20,34.0,9.587953456536619,0,Not Terminated
"Gold, Shenice  ",0,0,53018,0,Production Technician I,MA,2451,Yes,Production       ,Ketsia Liebig,Fully Meets,4.3,5,0,7,32.0,10.967830253251197,0,Not Terminated
,0,1,59892,0,Production Technician I,MA,2108,No,Production       ,Brannon Miller,Exceeds,4.5,4,0,1,41.11538461538461,13.305954825462011,0,Not Terminated
"Gonzalez, Juan",1,1,68898,1,Production Technician II,MA,2128,No,Production       ,Brannon Miller,PIP,3.0,3,0,10,41.11538461538461,1.0924024640657084,1,Terminated
,0,0,61242,0,IT Support,MA,2472,Yes,IT/IS,Peter Monroe,Fully Meets,4.61,4,5,11,43.0,9.817932922655714,0,Not Terminated
"Good, Susan",1,0,66825,0,Production Technician II,MA,1886,No,Production       ,David Stanley,Fully Meets,4.6,3,0,20,38.0,10.469541409993155,0,Not Terminated
"Gordon, David",1,1,48285,0,Production Technician I,MA,2169,No,Production       ,David Stanley,Fully Meets,5.0,3,0,2,45.0,12.328542094455852,0,Not Terminated
"Gosciminski, Phylicia  ",0,0,66149,0,Production Technician II,MA,1824,No,Production       ,Kissy Sullivan,Fully Meets,4.4,5,0,1,40.0,11.082819986310746,0,Not Terminated
"Goyal, Roxana",1,0,49256,0,Production Technician I,MA,1864,No,Production       ,Kissy Sullivan,Fully Meets,4.1,5,0,3,50.0,11.197809719370294,0,Not Terminated
"Gray, Elijiah  ",0,1,62957,0,Production Manager,MA,1752,No,Production       ,Janet King,Fully Meets,4.63,3,0,2,43.0,9.412731006160165,0,Not Terminated
"Gross, Paula",0,0,63813,1,Production Technician I,MA,2176,No,Production       ,Kelley Spirea,Fully Meets,5.0,5,0,17,41.0,2.8884325804243667,1,Terminated
"Gruber, Hans",1,1,99020,0,BI Developer,MA,2134,No,IT/IS,Brian Champaigne,Fully Meets,4.2,5,5,8,35.0,7.529089664613279,0,Not Terminated
,0,1,71707,1,Area Sales Manager,,37129,No,Sales,John Smith,Fully Meets,4.5,5,0,20,41.11538461538461,2.650239561943874,1,Terminated
"Handschiegl, Joanne",1,0,54828,0,Production Technician I,MA,2127,No,Production       ,Michael Albert,Fully Meets,4.2,4,0,13,47.0,12.922655715263518,0,Not Terminated
"Hankard, Earnest",0,1,64246,0,Production Technician II,MA,2155,Yes,Production       ,Kelley Spirea,Fully Meets,5.0,3,0,20,36.0,10.967830253251197,0,Not Terminated
"Harrington, Christie ",0,0,52177,1,Production Technician I,MA,2324,No,Production       ,Webster Butler,Fully Meets,4.64,4,0,8,41.11538461538461,3.9315537303216974,1,Terminated
"Harrison, Kara",1,0,62065,0,Production Technician I,MA,1886,No,Production       ,Amy Dunn,Exceeds,4.76,4,0,5,50.0,10.469541409993155,0,Not Terminated
,0,1,46998,0,Production Technician I,MA,2149,No,Production       ,Ketsia Liebig,Fully Meets,4.17,4,0,1,40.0,12.213552361396303,0,Not Terminated
,0,0,68099,1,Production Technician II,MA,2021,No,Production       ,Kelley Spirea,Fully Meets,5.0,3,0,15,41.11538461538461,2.43668720054757,1,Terminated
"Hitchcock, Alfred",1,1,70545,0,Area Sales Manager,NH,3062,No,Sales,John Smith,Fully Meets,3.6,5,0,9,36.0,10.20123203285421,0,Not Terminated
"Homberger, Adrienne  J",1,0,63478,1,Production Technician II,MA,2445,No,Production       ,Michael Albert,Fully Meets,3.03,5,0,16,40.0,0.6461327857631759,1,Terminated
,0,0,97999,0,Database Administrator,MA,2493,No,IT/IS,Simon Roup,Fully Meets,4.48,5,6,4,40.0,9.587953456536619,0,Not Terminated
,1,0,180000,0,,,2908,No,Sales,Janet King,Fully Meets,4.5,4,0,19,41.11538461538461,10.48870636550308,0,Not Terminated
"Howard, Estelle",1,0,49920,1,Administrative Assistant,MA,2170,No,Admin Offices,Brandon R. LeBlanc,Fully Meets,3.24,3,4,6,39.0,0.15879534565366188,1,Terminated
"Hudson, Jane",0,0,55425,0,Production Technician I,MA,2176,No,Production       ,Ketsia Liebig,Fully Meets,4.8,4,0,4,38.0,12.692676249144421,0,Not Terminated
"Hunts, Julissa",0,0,69340,0,Production Technician II,MA,2021,No,Production       ,Elijiah Gray,Fully Meets,3.0,5,0,4,40.0,8.399726214921287,0,Not Terminated
"Hutter, Rosalie",0,0,64995,0,Production Technician II,MA,2351,No,Production       ,Webster Butler,Fully Meets,4.5,3,0,6,32.0,9.404517453798768,0,Not Terminated
"Huynh, Ming",0,0,68182,1,Production Technician II,MA,1742,No,Production       ,Amy Dunn,Fully Meets,3.72,3,0,18,48.0,2.108145106091718,1,Terminated
"Immediato, Walter",1,1,83082,1,Production Manager,MA,2128,No,Production       ,Janet King,Needs Improvement,2.34,2,0,4,47.0,1.5906913073237507,1,Terminated
,0,0,51908,0,Production Technician I,MA,1775,No,Production       ,Brannon Miller,Fully Meets,3.99,3,0,14,33.0,11.197809719370294,0,Not Terminated
"Jackson, Maryellen",0,0,61242,0,Production Technician I,MA,2081,No,Production       ,David Stanley,Fully Meets,4.1,3,0,7,41.11538461538461,11.983572895277208,0,Not Terminated
"Jacobi, Hannah  ",0,0,45069,0,Production Technician I,MA,1778,No,Production       ,Kissy Sullivan,Fully Meets,4.3,5,0,7,41.11538461538461,11.082819986310746,0,Not Terminated
"Jeannite, Tayana",0,0,60724,0,Production Technician II,MA,1821,No,Production       ,Ketsia Liebig,Exceeds,4.6,4,0,11,37.0,13.322381930184806,0,Not Terminated
"Jhaveri, Sneha  ",0,0,60436,0,Production Technician I,MA,2109,No,Production       ,Kelley Spirea,Fully Meets,5.0,5,0,9,41.11538461538461,10.8145106091718,0,Not Terminated
"Johnson, George",1,1,46837,1,Production Technician I,MA,2445,No,Production       ,Michael Albert,Exceeds,4.7,4,0,9,41.11538461538461,6.4750171115674195,1,Terminated
"Johnson, Noelle ",1,0,105700,0,Database Administrator,MA,2301,No,IT/IS,Simon Roup,Fully Meets,3.75,3,5,2,37.0,9.817932922655714,0,Not Terminated
"Johnston, Yen",0,0,63322,0,Production Technician II,MA,2128,No,Production       ,Brannon Miller,Exceeds,4.3,3,0,1,41.11538461538461,10.316221765913758,0,Not Terminated
"Jung, Judy  ",1,0,61154,1,Production Technician I,MA,2446,No,Production       ,Elijiah Gray,Fully Meets,4.0,4,0,4,38.0,5.223819301848049,1,Terminated
,0,0,68999,1,Sales Manager,,19444,No,Sales,Debra Houlihan,Fully Meets,4.5,5,0,2,34.0,2.461327857631759,1,Terminated
,0,1,50482,0,Production Technician I,MA,1887,No,Production       ,Michael Albert,Fully Meets,3.07,4,0,10,48.0,11.082819986310746,0,Not Terminated
"Khemmich, Bartholemew",0,1,65310,0,Area Sales Manager,CO,80820,No,Sales,Lynn Daneault,Fully Meets,4.3,5,0,13,44.0,11.197809719370294,0,Not Terminated
"King, Janet",1,0,250000,0,President & CEO,MA,1902,Yes,Executive Office,Board of Directors,Fully Meets,4.83,3,0,10,41.11538461538461,12.328542094455852,0,Not Terminated
,1,0,54005,1,Production Technician I,MA,2170,No,Production       ,Webster Butler,Fully Meets,3.6,5,0,16,50.0,3.6878850102669403,1,Terminated
,1,0,45433,1,Production Technician I,MA,2127,No,Production       ,Amy Dunn,Fully Meets,3.49,4,0,6,41.11538461538461,2.2888432580424367,1,Terminated
"Knapp, Bradley  J",0,1,46654,0,Production Technician I,MA,1721,No,Production       ,Ketsia Liebig,Fully Meets,3.1,3,0,3,46.0,10.699520876112253,0,Not Terminated
